Epoca,Perdida_entrenamiento_transformada,RMSE_early_stopping,Learning_rate
74,0.4287694344272861,33301.86518851129,0.0003
75,0.4514414931272531,30218.27831968265,0.0003
76,0.45647747816805545,31250.725842135547,0.0003
77,0.46343152313177377,31277.128949966696,0.0003
78,0.41137605376573866,32330.26614913827,0.0003
79,0.47481773804448557,34315.04013037499,0.0003
80,0.4564625213586579,32732.928555379403,0.0003
81,0.40075213301921475,32158.686198004936,0.0003
82,0.4277197505746569,32716.577397342433,0.0003
83,0.47836108998130755,31229.105275974034,0.0003
84,0.4194163889079899,30649.117961390413,0.0003
85,0.4493510940718272,33061.30310709026,0.0003
86,0.4758784090629732,31239.114978714217,0.0003
87,0.38081299420042986,31120.15144378247,0.0003
88,0.4000915353432362,30126.60092050908,0.0003
89,0.3931346472035583,31289.074956752902,0.0003
90,0.42099498261793006,29553.52329888493,0.0003
91,0.4194301672570117,32196.49065762303,0.0003
92,0.3934439342646372,30158.498524457784,0.0003
93,0.43603168206469495,33378.818452599364,0.0003
94,0.4665576374375975,30180.07446729216,0.0003
95,0.4417433165884637,28518.867830346542,0.0003
96,0.37998788921003906,31266.2586062323,0.0003
97,0.420153966369739,29410.940502539466,0.0003
98,0.44003857842083444,29481.593570140343,0.0003
99,0.40828521818481656,30401.164336818485,0.0003
100,0.4071467685665059,37062.72018285117,0.0003
101,0.42314792139533625,31434.75267061835,0.0003
102,0.4753244462897423,47833.049480569025,0.0003
103,0.42444394159024584,37228.69952176372,0.0003
104,0.38685867332276846,33287.67275372915,0.0003
105,0.4508817204063245,29494.23731193919,0.0003
106,0.36566610838599706,34758.568809736294,0.0003
107,0.41431284195932994,27524.028905852465,0.0003
108,0.44140710966583624,31456.514312640476,0.0003
109,0.38859050739207135,29036.623502283255,0.0003
110,0.47772069668873046,26691.348892279315,0.0003
111,0.4159707361657554,29740.99252967418,0.0003
112,0.4261951290855848,39155.85567498842,0.0003
113,0.47461918675882303,29776.429575384613,0.0003
114,0.39980833354966466,32435.084239534655,0.0003
115,0.4598032245990346,28688.354045894677,0.0003
116,0.4333068938740404,26635.21297951858,0.0003
117,0.42344368906076163,32231.421502515797,0.0003
118,0.4049126995246304,34226.04776683797,0.0003
119,0.42944099987396084,31573.52346910404,0.0003
120,0.4649213402818292,38878.520824475396,0.0003
121,0.4003155222874871,25828.548611499227,0.0003
122,0.3743689064941709,27820.8073083691,0.0003
123,0.4129966297018924,26631.083488221644,0.0003
124,0.3789924219315186,27766.82518011917,0.0003
125,0.46137101989115814,27076.265646450072,0.0003
126,0.44495655701618003,27193.60791889769,0.0003
127,0.4123671655187015,28510.934716415588,0.0003
128,0.37565302638092424,27884.2536527276,0.0003
129,0.3986704515516328,27223.52107613444,0.0003
130,0.44092880621616976,30158.61553455947,0.0003
131,0.49302447212034833,28359.263664836773,0.0003
132,0.3890333030733023,45718.65453687806,0.0003
133,0.4682060191985677,29674.19106363199,0.0003
134,0.40581987903575706,34589.19671517622,0.0003
135,0.4184194544349054,31174.2785831241,0.0003
136,0.45135617161554004,27122.640444695895,0.0003
137,0.4124479161798524,29507.862641679567,0.0003
138,0.39768907939544834,31566.468779508203,0.0003
139,0.4237658417586124,31815.615544174336,0.0003
140,0.4267124455384534,28058.071036568675,0.0003
141,0.43295614862166787,35822.03507676013,0.0003
142,0.3843036990231078,34319.412701261,0.0003
143,0.4045240316126082,33197.07721788941,0.0003
144,0.4418872998218344,31198.499792713006,0.0003
145,0.4031602960472327,30558.90098329115,0.0003
146,0.4499633934074666,28542.695162909884,0.0003
147,0.41813236621207145,26854.02968776748,0.0003
148,0.42222732821584263,27780.19152984401,0.0003
149,0.42228081732085254,28576.986868567343,0.0003
150,0.5005895987389579,28752.56465918824,0.0003
151,0.4053653647846302,33724.18005352806,0.0003
152,0.4013650420338217,30376.128030779382,0.0003
153,0.36492618617385325,30851.415223750617,0.0003
154,0.4336265836013172,26989.469257175744,0.0003
155,0.4373345286256135,30333.128442918496,0.0003
156,0.4521330508146795,26201.053640660386,0.0003
157,0.3744498887791434,35485.84642749303,0.0003
158,0.4331843980291017,33322.97900532124,0.0003
159,0.4170759113406034,25866.362382318777,0.0003
160,0.41048906117806705,28963.33759274279,0.0003
161,0.4358044251219019,27892.089743530967,0.0003
162,0.4704069376507879,32761.70010331268,0.0003
163,0.3799320708363603,39648.476020281014,0.0003
164,0.4244708319935104,26015.382384407363,0.0003
165,0.41365910333300393,26323.25781240675,0.0003
166,0.4146172111856645,29717.507033064812,0.0003
167,0.42341441797659685,27373.44805391425,0.0003
168,0.43535425480654055,26870.273230522835,0.0003
169,0.42322171452585583,31173.5042511161,0.0003
170,0.38354826648686013,28577.440766166234,0.0003
171,0.3989049026804397,32228.090957885935,0.0003
